Customer_ID,Age,Annual_Income_INR,Gender,Region
CUST_0087,29,654838,Female,West
CUST_0088,36,1365424,Male,East
CUST_0089,40,1307334,Male,East
CUST_0090,32,1187760,Male,East
CUST_0091,39,675088,Male,South
CUST_0092,20,1008395,Male,North
CUST_0093,26,475529,Female,West
CUST_0094,31,499218,Male,East
CUST_0095,36,409675,Female,East
CUST_0096,55,654370,Female,West
CUST_0097,21,493520,Female,West
CUST_0098,34,1386148,Male,West
CUST_0099,22,699146,Female,North
CUST_0100,32,391661,Female,North
CUST_0101,19,472434,Female,South
CUST_0102,37,1190490,Male,West
CUST_0103,31,784368,Male,East
CUST_0104,25,510459,Male,West
CUST_0105,29,1066555,Female,South
CUST_0106,48,613564,Female,South
CUST_0107,19,730257,Male,North
CUST_0108,35,1200793,Female,West
CUST_0109,28,491374,Female,North
CUST_0110,21,421710,Female,South
CUST_0111,38,1022287,Male,West
CUST_0112,23,923221,Male,North
CUST_0113,29,502715,Male,West
CUST_0114,23,892465,Male,West
CUST_0115,21,860097,Male,North
CUST_0116,21,564125,Female,West
CUST_0117,37,643721,Female,East
CUST_0118,32,1389541,Male,North
CUST_0119,33,812870,Female,East
CUST_0120,66,538364,Male,East
CUST_0121,18,928839,Male,West
CUST_0122,40,1534025,Female,West
CUST_0123,38,901254,Female,West
CUST_0124,26,225005,Male,East
CUST_0125,20,876147,Female,North
CUST_0126,19,859495,Female,West
CUST_0127,18,910930,Female,North
CUST_0128,26,539258,Male,East
CUST_0129,43,953461,Male,North
CUST_0130,22,539338,Male,West
CUST_0131,33,1042187,Female,West
CUST_0132,30,1235331,Male,East
CUST_0133,30,1085302,Female,South
CUST_0134,24,726185,Male,South
CUST_0135,26,688934,Male,West
CUST_0136,48,639222,Male,West
CUST_0137,18,432557,Male,South
CUST_0138,24,961759,Male,North
CUST_0139,30,354820,Female,West
CUST_0140,33,1161251,Female,East
CUST_0141,18,711325,Female,North
CUST_0142,37,1231680,Male,South
CUST_0143,30,452662,Male,South
CUST_0144,18,634928,Female,West
CUST_0145,40,1041776,Female,East
CUST_0146,23,692391,Male,West
CUST_0147,26,506422,Female,North
CUST_0148,19,974987,Male,South
CUST_0149,45,629688,Male,South
CUST_0150,33,443635,Female,South
CUST_0151,62,677074,Female,North
CUST_0152,32,1218242,Male,North
CUST_0153,24,798619,Male,South
CUST_0154,46,565343,Male,North
CUST_0155,21,458505,Female,West
CUST_0156,27,467144,Male,North
CUST_0157,34,1050930,Female,West
CUST_0158,32,1026472,Male,West
CUST_0159,38,1350947,Male,East
CUST_0160,18,824213,Male,West
CUST_0161,18,1054297,Male,East
CUST_0162,40,1133786,Female,West
CUST_0163,35,1278747,Female,East
CUST_0164,26,499720,Female,West
CUST_0165,55,695734,Male,West
CUST_0166,24,897266,Female,North
CUST_0167,36,461112,Male,West
CUST_0168,39,508002,Male,North
CUST_0169,30,454799,Female,South
CUST_0170,27,603882,Male,West
CUST_0171,31,1094824,Male,South
CUST_0172,34,1316388,Female,East
CUST_0173,53,512504,Female,East
CUST_0174,33,445031,Male,East
CUST_0175,22,471495,Female,West
CUST_0176,21,699246,Female,South
CUST_0177,34,1093872,Male,North
CUST_0178,41,645058,Male,West
CUST_0179,20,843779,Male,West
CUST_0180,50,618678,Female,West
CUST_0181,25,1365020,Male,East
CUST_0182,34,566238,Female,South
CUST_0183,19,940561,Female,South
CUST_0184,28,417681,Male,West
CUST_0185,18,759232,Female,South
CUST_0186,29,447247,Female,West
CUST_0187,27,577234,Male,South
CUST_0188,33,427715,Male,South
CUST_0189,31,494200,Female,East
CUST_0190,40,1158338,Male,West
CUST_0191,47,620379,Male,North
CUST_0192,52,568005,Female,East
CUST_0193,23,537935,Female,South
CUST_0194,28,600365,Male,North
CUST_0195,22,466459,Female,North
CUST_0196,29,765281,Male,West
CUST_0197,27,462288,Female,West
CUST_0198,38,444257,Female,North
CUST_0199,30,1037178,Female,North
CUST_0200,43,1097226,Female,East
CUST_0201,35,925372,Female,South
CUST_0202,18,807131,Female,East
CUST_0203,19,581323,Female,West
CUST_0204,38,1481904,Male,North
CUST_0205,18,763320,Male,North
CUST_0206,25,405418,Male,East
CUST_0207,28,1295565,Female,South
CUST_0208,29,1144326,Female,North
CUST_0209,60,654970,Male,East
CUST_0210,29,371832,Female,North
CUST_0211,25,1032811,Female,West
CUST_0212,25,738051,Female,East
CUST_0213,29,613453,Male,West
CUST_0214,47,610808,Female,East
CUST_0215,63,378462,Male,North
CUST_0216,33,824796,Male,West
CUST_0217,56,445249,Female,South
CUST_0218,41,550168,Female,East
CUST_0219,53,668949,Female,East
CUST_0220,18,429441,Female,North
CUST_0221,19,478947,Male,East
CUST_0222,40,944624,Male,East
CUST_0223,58,589596,Male,West
CUST_0224,37,800138,Female,West
CUST_0225,29,939614,Male,South
CUST_0226,35,1077139,Female,East
CUST_0227,27,1148080,Female,North
CUST_0228,28,418052,Female,South
CUST_0229,29,1225295,Female,West
CUST_0230,26,487333,Female,West
CUST_0231,42,529152,Male,East
CUST_0232,28,856705,Male,North
CUST_0233,46,430717,Male,East
CUST_0234,40,917842,Male,East
CUST_0235,48,692207,Male,North
CUST_0236,25,977804,Female,North
CUST_0237,30,371681,Male,East
CUST_0238,39,1483093,Male,South
CUST_0239,34,434855,Female,North
CUST_0240,63,704117,Male,West
CUST_0241,30,1130941,Male,East
CUST_0242,30,1305975,Male,North
CUST_0243,18,779851,Male,North
CUST_0244,40,562042,Male,South
CUST_0245,37,1486261,Male,West
CUST_0246,50,633993,Female,North
CUST_0247,34,487385,Male,East
CUST_0248,23,733666,Male,East
CUST_0249,51,579949,Male,West
CUST_0250,36,448598,Female,West
CUST_0251,33,542115,Female,East
CUST_0252,49,749821,Female,North
CUST_0253,34,959339,Female,South
CUST_0254,32,1429811,Female,East
CUST_0255,18,848318,Male,East
CUST_0256,66,620349,Male,North
CUST_0257,45,622017,Male,East
CUST_0258,54,491128,Male,North
CUST_0259,18,872157,Female,West
CUST_0260,48,1141654,Male,North
CUST_0261,48,592017,Female,West
CUST_0262,21,892020,Female,East
CUST_0263,40,460278,Male,West
CUST_0264,24,388883,Male,East
CUST_0265,36,523180,Female,South
CUST_0266,24,427616,Male,East
CUST_0267,40,559241,Female,East
CUST_0268,28,474649,Female,West
CUST_0269,18,771017,Female,North
CUST_0270,32,1327999,Female,South
CUST_0271,27,396691,Female,East
CUST_0272,31,878076,Female,North
CUST_0273,18,720419,Male,West
CUST_0274,27,580761,Female,West
CUST_0275,18,721098,Female,East
CUST_0276,20,565996,Female,West
CUST_0277,38,1320821,Female,South
CUST_0278,30,574015,Male,North
CUST_0279,25,442668,Female,East
CUST_0280,29,754861,Female,South
CUST_0281,18,856526,Male,West
CUST_0282,37,1303054,Female,South
CUST_0283,34,519929,Male,East
CUST_0284,30,1007631,Female,South
CUST_0285,53,597892,Male,North
CUST_0286,25,1020269,Female,South
CUST_0287,30,1310678,Male,South
CUST_0288,28,517595,Female,West
CUST_0289,33,506002,Male,East
CUST_0290,21,692990,Male,East
CUST_0291,22,863731,Male,South
CUST_0292,22,462569,Female,South
CUST_0293,36,630133,Female,West
CUST_0294,24,703747,Male,South
CUST_0295,22,555243,Female,East
CUST_0296,28,634468,Male,South
CUST_0297,18,363050,Female,South
CUST_0298,18,896390,Male,North
CUST_0299,35,567094,Female,South
CUST_0300,31,613968,Male,South
